fill_rate,final_pnl,latency_seconds,max_abs_inventory,max_drawdown,mean_abs_inventory,seed,strategy,volatility_ticks
0.035,0.08000000001629815,0.3,2.0,0.5249999999941792,1.1144278606965174,14.0,microstructure_adaptive,10.0
0.065,0.4299999999930151,0.3,5.0,1.1999999999970896,2.6965174129353233,15.0,naive_symmetric,10.0
0.06,0.569999999992433,0.3,4.0,0.9600000000064028,2.154228855721393,15.0,inventory_skew,10.0
0.0,0.0,0.3,0.0,0.0,0,15.0,avellaneda_stoikov,10.0
0.04,0.3700000000244472,0.3,3.0,0.4800000000104774,1.199004975124378,15.0,microstructure_adaptive,10.0
0.095,0.2699999999895226,0.3,4.0,0.8450000000011642,1.5522388059701493,16.0,naive_symmetric,10.0
0.075,1.6999999999825377,0.3,3.0,0.8450000000011642,1.6766169154228856,16.0,inventory_skew,10.0
0.0,0.0,0.3,0.0,0.0,0,16.0,avellaneda_stoikov,10.0
0.07,1.7599999999947613,0.3,4.0,0.7399999999906868,1.537313432835821,16.0,microstructure_adaptive,10.0
0.085,-0.18999999997322448,0.3,5.0,1.3999999999941792,3.044776119402985,17.0,naive_symmetric,10.0
0.075,-0.22999999999592546,0.3,4.0,0.8699999999953434,2.1641791044776117,17.0,inventory_skew,10.0
0.01,0.16999999999825377,0.3,1.0,0.11999999999534339,0.13432835820895522,17.0,avellaneda_stoikov,10.0
0.085,-0.569999999992433,0.3,4.0,0.8500000000203727,1.2885572139303483,17.0,microstructure_adaptive,10.0
0.105,0.34999999999126885,0.3,7.0,0.8500000000058208,3.5920398009950247,18.0,naive_symmetric,10.0
0.1,-0.02000000001862645,0.3,6.0,0.5599999999976717,2.0497512437810945,18.0,inventory_skew,10.0
0.015,0.08000000000174623,0.3,1.0,0.1900000000023283,0.44776119402985076,18.0,avellaneda_stoikov,10.0
0.09,0.9500000000261934,0.3,5.0,0.5599999999976717,2.5223880597014925,18.0,microstructure_adaptive,10.0
0.055,-0.9100000000034925,0.3,3.0,1.2100000000064028,1.3681592039800996,19.0,naive_symmetric,10.0
0.075,-3.1199999999953434,0.3,6.0,3.5500000000029104,3.2039800995024876,19.0,inventory_skew,10.0
0.005,-0.03999999999359716,0.3,1.0,0.11000000000058208,0.04975124378109453,19.0,avellaneda_stoikov,10.0
0.035,-3.25,0.3,5.0,3.5249999999941792,3.0248756218905473,19.0,microstructure_adaptive,10.0
0.1,-1.1000000000203727,0.3,10.0,3.8399999999965075,5.641791044776119,20.0,naive_symmetric,10.0
0.105,-1.08000000003085,0.3,9.0,3.400000000008731,4.975124378109452,20.0,inventory_skew,10.0
0.005,-0.3600000000005821,0.3,1.0,0.4850000000005821,0.9751243781094527,20.0,avellaneda_stoikov,10.0
0.065,-0.28000000001338776,0.3,6.0,1.915000000008149,4.17910447761194,20.0,microstructure_adaptive,10.0
0.095,-0.1900000000023283,0.3,3.0,0.5549999999784632,1.1741293532338308,21.0,naive_symmetric,10.0
0.07,-0.35000000000582077,0.3,2.0,0.5549999999930151,0.8059701492537313,21.0,inventory_skew,10.0
0.01,0.029999999998835847,0.3,0.0,0.0,0,21.0,avellaneda_stoikov,10.0
0.06,-1.2800000000133878,0.3,4.0,1.8250000000116415,2.2786069651741294,21.0,microstructure_adaptive,10.0
0.095,-0.23999999999068677,0.3,4.0,1.2849999999889405,2.27363184079602,22.0,naive_symmetric,10.0
0.085,-0.10999999998603016,0.3,2.0,0.22999999999592546,0.48258706467661694,22.0,inventory_skew,10.0
0.0,0.0,0.3,0.0,0.0,0,22.0,avellaneda_stoikov,10.0
0.08,-0.12000000003899913,0.3,3.0,1.0800000000017462,1.4577114427860696,22.0,microstructure_adaptive,10.0
0.08,0.47999999999592546,0.3,6.0,1.584999999977299,3.527363184079602,23.0,naive_symmetric,10.0
0.08,0.6499999999796273,0.3,5.0,1.5449999999982538,3.2338308457711444,23.0,inventory_skew,10.0
0.0,0.0,0.3,0.0,0.0,0,23.0,avellaneda_stoikov,10.0
0.09,0.19000000003143214,0.3,5.0,1.875,2.6766169154228856,23.0,microstructure_adaptive,10.0
0.105,1.3299999999726424,0.3,9.0,0.9499999999970896,2.283582089552239,24.0,naive_symmetric,10.0
0.075,0.389999999984866,0.3,3.0,0.40499999999883585,1.0298507462686568,24.0,inventory_skew,10.0
0.0,0.0,0.3,0.0,0.0,0,24.0,avellaneda_stoikov,10.0
0.075,0.5900000000110595,0.3,3.0,0.34999999999126885,0.9751243781094527,24.0,microstructure_adaptive,10.0
0.105,-0.7200000000011642,0.3,4.0,1.6450000000040745,1.890547263681592,25.0,naive_symmetric,10.0
0.115,-0.5500000000029104,0.3,3.0,1.0100000000093132,1.2587064676616915,25.0,inventory_skew,10.0
0.0,0.0,0.3,0.0,0.0,0,25.0,avellaneda_stoikov,10.0
0.085,-0.3100000000267755,0.3,3.0,0.8450000000011642,1.1194029850746268,25.0,microstructure_adaptive,10.0
0.095,-0.9400000000168802,0.3,7.0,1.3550000000104774,2.27363184079602,26.0,naive_symmetric,10.0
0.095,-1.790000000008149,0.3,9.0,2.430000000007567,3.990049751243781,26.0,inventory_skew,10.0
0.01,0.22000000000116415,0.3,2.0,0.17000000001280569,0.3283582089552239,26.0,avellaneda_stoikov,10.0
0.115,-0.709999999977299,0.3,5.0,1.319999999992433,2.2338308457711444,26.0,microstructure_adaptive,10.0
0.075,1.6199999999807915,0.3,3.0,0.8400000000110595,1.7761194029850746,27.0,naive_symmetric,10.0
0.07,1.500000000014552,0.3,3.0,0.9149999999935972,1.6467661691542288,27.0,inventory_skew,10.0
0.0,0.0,0.3,0.0,0.0,0,27.0,avellaneda_stoikov,10.0
0.07,-0.40999999998894054,0.3,2.0,0.8999999999796273,0.7064676616915423,27.0,microstructure_adaptive,10.0
0.105,-1.3100000000267755,0.3,8.0,1.8000000000029104,2.681592039800995,28.0,naive_symmetric,10.0
0.11,-0.20000000002619345,0.3,5.0,1.0650000000023283,1.6019900497512438,28.0,inventory_skew,10.0
0.0,0.0,0.3,0.0,0.0,0,28.0,avellaneda_stoikov,10.0
0.07,1.6300000000192085,0.3,5.0,0.7149999999965075,2.681592039800995,28.0,microstructure_adaptive,10.0
0.11,-0.8399999999965075,0.3,8.0,2.2049999999871943,3.144278606965174,29.0,naive_symmetric,10.0
0.105,-1.4099999999889405,0.3,9.0,2.389999999999418,2.582089552238806,29.0,inventory_skew,10.0
0.02,0.11999999999534339,0.3,1.0,0.2600000000093132,0.22885572139303484,29.0,avellaneda_stoikov,10.0
0.08,-0.47000000000116415,0.3,7.0,2.279999999998836,3.825870646766169,29.0,microstructure_adaptive,10.0
0.065,0.04000000000814907,0.5,3.0,1.2000000000116415,1.6517412935323383,0.0,naive_symmetric,10.0
0.07,0.1200000000098953,0.5,3.0,1.2000000000116415,1.6517412935323383,0.0,inventory_skew,10.0
0.015,0.27000000000407454,0.5,1.0,0.04000000000814907,0.05472636815920398,0.0,avellaneda_stoikov,10.0
0.08,0.6300000000192085,0.5,4.0,1.375000000014552,2.109452736318408,0.0,microstructure_adaptive,10.0
0.08,-1.1899999999877764,0.5,5.0,2.5350000000034925,2.800995024875622,1.0,naive_symmetric,10.0
0.07,-0.7599999999802094,0.5,3.0,1.5349999999889405,1.5323383084577114,1.0,inventory_skew,10.0
0.0,0.0,0.5,0.0,0.0,0,1.0,avellaneda_stoikov,10.0
0.06,-0.24999999998544808,0.5,3.0,0.8749999999854481,0.9751243781094527,1.0,microstructure_adaptive,10.0
0.05,0.16000000000349246,0.5,3.0,0.16000000000349246,0.4228855721393035,2.0,naive_symmetric,10.0
0.05,0.16999999999825377,0.5,3.0,0.16000000000349246,0.4228855721393035,2.0,inventory_skew,10.0
0.025,-0.08999999998195563,0.5,1.0,0.319999999992433,0.5472636815920398,2.0,avellaneda_stoikov,10.0
0.075,0.7899999999790452,0.5,6.0,0.6399999999994179,1.9800995024875623,2.0,microstructure_adaptive,10.0
0.075,-0.06000000001222361,0.5,4.0,1.3500000000058208,1.8955223880597014,3.0,naive_symmetric,10.0
0.08,-0.10999999998603016,0.5,5.0,1.7299999999813735,2.383084577114428,3.0,inventory_skew,10.0
0.01,0.10000000000582077,0.5,1.0,0.22499999999126885,0.19402985074626866,3.0,avellaneda_stoikov,10.0
0.07,-0.07000000000698492,0.5,3.0,0.9550000000017462,1.6666666666666667,3.0,microstructure_adaptive,10.0
0.06,-0.8899999999994179,0.5,4.0,1.2049999999871943,2.0597014925373136,4.0,naive_symmetric,10.0
0.07,-1.6600000000180444,0.5,6.0,2.095000000001164,2.6666666666666665,4.0,inventory_skew,10.0
0.015,0.08000000000174623,0.5,1.0,0.16000000000349246,0.24875621890547264,4.0,avellaneda_stoikov,10.0
0.06,0.07999999998719431,0.5,2.0,0.5050000000046566,0.7611940298507462,4.0,microstructure_adaptive,10.0
0.045,0.5399999999790452,0.5,2.0,0.4400000000023283,0.7213930348258707,5.0,naive_symmetric,10.0
0.06,-0.17000000001280569,0.5,3.0,0.6849999999976717,1.5024875621890548,5.0,inventory_skew,10.0
0.015,0.33999999999650754,0.5,1.0,0.08000000000174623,0.208955223880597,5.0,avellaneda_stoikov,10.0
0.045,-0.9800000000104774,0.5,4.0,1.0350000000034925,1.9751243781094527,5.0,microstructure_adaptive,10.0
0.065,-0.5800000000017462,0.5,2.0,0.8349999999918509,0.7860696517412935,6.0,naive_symmetric,10.0
0.075,-0.8899999999703141,0.5,4.0,1.0199999999749707,1.462686567164179,6.0,inventory_skew,10.0
0.005,0.10000000000582077,0.5,1.0,0.04000000000814907,0.01990049751243781,6.0,avellaneda_stoikov,10.0
0.08,1.000000000014552,0.5,4.0,0.5299999999988358,1.900497512437811,6.0,microstructure_adaptive,10.0
0.09,0.6299999999901047,0.5,2.0,0.33500000000640284,0.7910447761194029,7.0,naive_symmetric,10.0
0.095,0.5499999999883585,0.5,2.0,0.28499999998894054,0.845771144278607,7.0,inventory_skew,10.0
0.02,0.2599999999947613,0.5,1.0,0.1300000000046566,0.31343283582089554,7.0,avellaneda_stoikov,10.0
0.065,0.15999999998894054,0.5,5.0,0.7300000000104774,2.0348258706467663,7.0,microstructure_adaptive,10.0
0.1,-2.0,0.5,6.0,2.779999999998836,2.63681592039801,8.0,naive_symmetric,10.0
0.095,-1.4300000000366708,0.5,5.0,2.26500000001397,2.472636815920398,8.0,inventory_skew,10.0
0.01,-0.07999999998719431,0.5,1.0,0.22999999999592546,0.27860696517412936,8.0,avellaneda_stoikov,10.0
0.085,-0.4499999999970896,0.5,3.0,1.0399999999935972,1.3930348258706469,8.0,microstructure_adaptive,10.0
0.085,1.4500000000116415,0.5,3.0,0.4349999999831198,1.0597014925373134,9.0,naive_symmetric,10.0
0.075,1.8399999999965075,0.5,3.0,0.28999999999359716,0.9701492537313433,9.0,inventory_skew,10.0
0.005,-0.08999999999650754,0.5,1.0,0.069999999992433,0.024875621890547265,9.0,avellaneda_stoikov,10.0
0.08,2.210000000006403,0.5,3.0,0.21999999998661224,1.1492537313432836,9.0,microstructure_adaptive,10.0
0.07,0.059999999997671694,0.5,3.0,0.6050000000104774,0.746268656716418,10.0,naive_symmetric,10.0
0.075,-0.2900000000081491,0.5,3.0,0.8250000000116415,1.1592039800995024,10.0,inventory_skew,10.0
0.005,-0.08000000000174623,0.5,1.0,0.22999999999592546,0.1044776119402985,10.0,avellaneda_stoikov,10.0
0.065,-1.2699999999749707,0.5,4.0,1.7549999999901047,2.1144278606965172,10.0,microstructure_adaptive,10.0
0.115,-2.580000000016298,0.5,7.0,2.9649999999965075,3.029850746268657,11.0,naive_symmetric,10.0
0.11,-1.970000000015716,0.5,6.0,2.330000000016298,2.54228855721393,11.0,inventory_skew,10.0
0.01,0.41999999999825377,0.5,1.0,0.11000000000058208,0.19900497512437812,11.0,avellaneda_stoikov,10.0
0.095,-1.1500000000087311,0.5,5.0,1.4900000000052387,2.0696517412935322,11.0,microstructure_adaptive,10.0
0.115,-0.5200000000331784,0.5,6.0,2.3150000000023283,2.388059701492537,12.0,naive_symmetric,10.0
0.1,-0.3700000000244472,0.5,4.0,0.9950000000098953,1.4129353233830846,12.0,inventory_skew,10.0
0.0,0.0,0.5,0.0,0.0,0,12.0,avellaneda_stoikov,10.0
0.085,0.20000000002619345,0.5,4.0,1.4250000000029104,1.9701492537313432,12.0,microstructure_adaptive,10.0
0.065,-0.00999999999476131,0.5,2.0,0.39999999999417923,0.5870646766169154,13.0,naive_symmetric,10.0
0.065,0.9800000000104774,0.5,3.0,0.4850000000005821,1.4328358208955223,13.0,inventory_skew,10.0
0.01,-0.3200000000069849,0.5,1.0,0.4900000000052387,0.40298507462686567,13.0,avellaneda_stoikov,10.0
0.07,0.2899999999644933,0.5,2.0,0.5800000000162981,0.900497512437811,13.0,microstructure_adaptive,10.0
0.075,-0.10999999998603016,0.5,2.0,0.27999999999883585,0.3681592039800995,14.0,naive_symmetric,10.0
0.08,0.07000000000698492,0.5,2.0,0.4850000000005821,0.6268656716417911,14.0,inventory_skew,10.0
0.01,0.04999999998835847,0.5,1.0,0.33999999999650754,0.3681592039800995,14.0,avellaneda_stoikov,10.0
0.06,0.01999999998952262,0.5,1.0,0.2600000000093132,0.4228855721393035,14.0,microstructure_adaptive,10.0
0.07,0.6399999999994179,0.5,4.0,0.8399999999965075,1.9701492537313432,15.0,naive_symmetric,10.0
0.065,0.6699999999982538,0.5,4.0,0.8300000000017462,2.0398009950248754,15.0,inventory_skew,10.0
0.005,-0.010000000009313226,0.5,1.0,0.0650000000023283,0.01990049751243781,15.0,avellaneda_stoikov,10.0
0.045,0.7999999999592546,0.5,3.0,0.6900000000023283,1.4427860696517414,15.0,microstructure_adaptive,10.0
0.1,1.1800000000366708,0.5,4.0,0.5549999999930151,1.0696517412935322,16.0,naive_symmetric,10.0
0.095,1.1700000000273576,0.5,3.0,0.5599999999976717,0.9601990049751243,16.0,inventory_skew,10.0
0.0,0.0,0.5,0.0,0.0,0,16.0,avellaneda_stoikov,10.0
0.065,1.9800000000250293,0.5,5.0,1.6899999999877764,2.3781094527363185,16.0,microstructure_adaptive,10.0
0.08,0.0,0.5,6.0,1.5850000000064028,3.462686567164179,17.0,naive_symmetric,10.0
0.065,0.08999999998195563,0.5,5.0,0.8399999999965075,2.228855721393035,17.0,inventory_skew,10.0
0.02,0.15000000000873115,0.5,2.0,0.11999999999534339,0.16417910447761194,17.0,avellaneda_stoikov,10.0
0.065,-0.069999999992433,0.5,4.0,0.5449999999982538,1.2736318407960199,17.0,microstructure_adaptive,10.0
0.075,-0.03999999999359716,0.5,4.0,0.41999999999825377,1.2139303482587065,18.0,naive_symmetric,10.0
0.075,-0.04000000000814907,0.5,3.0,0.41999999999825377,1.1243781094527363,18.0,inventory_skew,10.0
0.01,-0.20999999999185093,0.5,1.0,0.34000000001105946,0.26865671641791045,18.0,avellaneda_stoikov,10.0
0.05,0.3899999999994179,0.5,3.0,0.41999999999825377,1.044776119402985,18.0,microstructure_adaptive,10.0
0.05,-1.4400000000023283,0.5,4.0,1.5200000000040745,1.5820895522388059,19.0,naive_symmetric,10.0
0.04,-3.4099999999743886,0.5,6.0,3.4249999999883585,3.2238805970149254,19.0,inventory_skew,10.0
0.0,0.0,0.5,0.0,0.0,0,19.0,avellaneda_stoikov,10.0
0.05,-3.360000000000582,0.5,6.0,3.335000000006403,3.199004975124378,19.0,microstructure_adaptive,10.0
0.09,-1.4600000000209548,0.5,9.0,3.5249999999941792,5.830845771144278,20.0,naive_symmetric,10.0
0.08,-0.8300000000162981,0.5,8.0,2.915000000008149,5.1393034825870645,20.0,inventory_skew,10.0
0.0,0.0,0.5,0.0,0.0,0,20.0,avellaneda_stoikov,10.0
0.055,-0.6400000000139698,0.5,5.0,2.0350000000034925,4.039800995024875,20.0,microstructure_adaptive,10.0
0.045,-1.1499999999941792,0.5,6.0,1.5449999999982538,2.7512437810945274,21.0,naive_symmetric,10.0
0.075,-1.0300000000133878,0.5,8.0,1.750000000014552,3.4676616915422884,21.0,inventory_skew,10.0
0.01,-0.3000000000029104,0.5,1.0,0.39999999999417923,0.36318407960199006,21.0,avellaneda_stoikov,10.0
0.05,-2.0100000000093132,0.5,5.0,2.4900000000052387,3.36318407960199,21.0,microstructure_adaptive,10.0
0.065,0.9000000000087311,0.5,3.0,0.34500000000116415,1.0945273631840795,22.0,naive_symmetric,10.0
0.06,1.1200000000098953,0.5,2.0,0.40499999999883585,1.36318407960199,22.0,inventory_skew,10.0
0.0,0.0,0.5,0.0,0.0,0,22.0,avellaneda_stoikov,10.0
0.06,0.6600000000034925,0.5,2.0,0.35499999999592546,1.0298507462686568,22.0,microstructure_adaptive,10.0
0.08,0.8300000000162981,0.5,10.0,2.7749999999941792,5.711442786069652,23.0,naive_symmetric,10.0
0.09,0.6500000000232831,0.5,7.0,2.0249999999941792,4.129353233830845,23.0,inventory_skew,10.0
0.025,0.11000000000058208,0.5,2.0,0.47000000000116415,0.8855721393034826,23.0,avellaneda_stoikov,10.0
0.05,0.45000000001164153,0.5,5.0,2.01500000001397,3.6218905472636815,23.0,microstructure_adaptive,10.0
0.085,0.5100000000093132,0.5,3.0,0.3000000000174623,0.7412935323383084,24.0,naive_symmetric,10.0
0.075,0.5100000000093132,0.5,3.0,0.305000000007567,0.7611940298507462,24.0,inventory_skew,10.0
0.0,0.0,0.5,0.0,0.0,0,24.0,avellaneda_stoikov,10.0
0.07,-0.00999999999476131,0.5,5.0,1.2149999999965075,1.7213930348258706,24.0,microstructure_adaptive,10.0
0.09,-0.00999999999476131,0.5,3.0,1.2349999999860302,1.4378109452736318,25.0,naive_symmetric,10.0
0.09,0.020000000004074536,0.5,3.0,1.2049999999871943,1.4378109452736318,25.0,inventory_skew,10.0
0.005,-0.00999999999476131,0.5,1.0,0.16000000000349246,0.23880597014925373,25.0,avellaneda_stoikov,10.0
0.08,-0.4800000000250293,0.5,3.0,1.0350000000180444,1.208955223880597,25.0,microstructure_adaptive,10.0
0.115,-2.9800000000250293,0.5,7.0,3.694999999992433,4.159203980099503,26.0,naive_symmetric,10.0
0.095,-2.279999999998836,0.5,5.0,2.7749999999941792,3.099502487562189,26.0,inventory_skew,10.0
0.02,0.21999999998661224,0.5,1.0,0.5200000000040745,0.5024875621890548,26.0,avellaneda_stoikov,10.0
0.095,-2.5799999999871943,0.5,5.0,3.14000000001397,2.512437810945274,26.0,microstructure_adaptive,10.0
0.065,1.279999999984284,0.5,1.0,0.2400000000052387,0.6766169154228856,27.0,naive_symmetric,10.0
0.07,1.279999999984284,0.5,1.0,0.08999999999650754,0.4975124378109453,27.0,inventory_skew,10.0
0.0,0.0,0.5,0.0,0.0,0,27.0,avellaneda_stoikov,10.0
0.055,2.2800000000133878,0.5,4.0,1.1199999999953434,1.771144278606965,27.0,microstructure_adaptive,10.0
0.105,0.3200000000069849,0.5,4.0,0.5050000000046566,1.3432835820895523,28.0,naive_symmetric,10.0
0.1,0.07999999998719431,0.5,4.0,0.6950000000215368,1.2139303482587065,28.0,inventory_skew,10.0
0.0,0.0,0.5,0.0,0.0,0,28.0,avellaneda_stoikov,10.0
0.09,0.23999999999068677,0.5,4.0,0.9150000000081491,1.472636815920398,28.0,microstructure_adaptive,10.0
0.13,-0.7100000000064028,0.5,6.0,2.125,2.517412935323383,29.0,naive_symmetric,10.0
0.135,-0.8400000000256114,0.5,5.0,1.5100000000093132,1.4179104477611941,29.0,inventory_skew,10.0
0.02,0.08999999999650754,0.5,1.0,0.029999999998835847,0.03980099502487562,29.0,avellaneda_stoikov,10.0
0.095,-0.27999999999883585,0.5,5.0,1.054999999993015,2.0199004975124377,29.0,microstructure_adaptive,10.0
